Date,ROWL.JLR1_LEVEL.F_CV,ROWL.JLR2_LEVEL.F_CV,ROWL.LHHW_LM_LEVEL.F_CV,ROWL.LHHW_LY_LEVEL.F_CV,ROWL.LHHW_R9_LEVEL.F_CV,ROWL.NOGALESLS_LEVEL.F_CV,ROWL.RS01_LEVEL.F_CV,ROWL.RS02_LEVEL.F_CV,ROWL.RS03_LEVEL.F_CV,ROWL.RS04_LEVEL.F_CV,ROWL.RS05_LEVEL.F_CV,ROWL.RS06_LEVEL.F_CV,ROWL.RS07_LEVEL.F_CV,ROWL.RS08_LEVEL.F_CV,ROWL.RS10_LEVEL.F_CV,ROWL.RS11_LEVEL.F_CV,ROWL.RS12_LEVEL.F_CV,ROWL.RS13_LEVEL.F_CV,ROWL.RS14_LEVEL.F_CV,ROWL.RS15_LEVEL.F_CV,ROWL.RS16_LEVEL.F_CV,ROWL.RS2A_TANK_LEVEL.F_CV,ROWL.RS9_LEVEL.F_CV,ROWL.WELL1_LEVEL.F_CV,ROWL.WELL1WW_LEVEL.F_CV
2022-05-06 00:00:00,21.1580009460449,21.2639999389648,0,0,0,4.57968759536743,16.7267894744873,20.3799991607666,3.95269703865051,21.8740005493164,16.702974319458,19.5160007476807,22.0047302246094,21.2356758117676,20.5279998779297,22.9400005340576,26.1478595733643,20.4666213989258,21.9168376922607,18.5301609039307,20.2240009307861,21.1900005340576,-0.495999991893768,-6.25,6.40761518478394
2022-05-06 00:05:00,21.1259994506836,21.2280006408691,0,0,0,4.60187482833862,16.7506046295166,20.3939990997314,3.95269703865051,21.8759994506836,16.7246246337891,19.5580005645752,21.9876403808594,21.2112617492676,20.5179996490479,22.9400005340576,26.1454181671143,20.4641799926758,21.8924236297607,18.4955539703369,20.2320003509521,21.0599994659424,-0.493999987840652,-6.25,6.39319467544556
2022-05-06 00:10:00,21.0879993438721,21.1959991455078,0,0,0,4.59093761444092,16.7722549438477,20.4020004272461,3.95025563240051,21.8659992218018,16.7614307403564,19.6119995117188,21.9705505371094,21.1868457794189,20.5,22.9340000152588,26.1454181671143,20.4592971801758,21.8753337860107,18.4558200836182,20.2399997711182,20.9462509155273,-0.495999991893768,-6.25,6.39896297454834
2022-05-06 00:15:00,21.0599994659424,21.1620006561279,0,0,0,4.59875011444092,16.7982349395752,20.4099998474121,3.95025563240051,21.8640003204346,16.7744197845459,19.6620006561279,21.9534606933594,21.1648731231689,20.4860000610352,22.931999206543,26.1405353546143,20.4617385864258,21.8655681610107,18.4160861968994,20.2560005187988,20.8243751525879,-0.495999991893768,-6.25,6.41049909591675
2022-05-06 00:20:00,21.0259990692139,21.1280002593994,0,0,0,4.57531261444092,16.8220500946045,20.4179992675781,3.95025563240051,21.8600006103516,16.8090591430664,19.7119998931885,21.9388122558594,21.1404590606689,20.4740009307861,22.9300003051758,26.1356525421143,20.4519729614258,21.8435955047607,18.3776340484619,20.2600002288818,20.7025012969971,-0.495999991893768,-6.25,6.40473079681396
2022-05-06 00:25:00,20.9939994812012,21.0979995727539,0,0,0,4.57187509536743,16.848030090332,20.4300003051758,3.95269703865051,21.8519992828369,16.8372039794922,19.757999420166,21.9266033172607,21.1160449981689,20.4559993743896,22.9300003051758,26.1332111358643,20.4495315551758,21.8191814422607,18.3391819000244,20.2740001678467,20.5806255340576,-0.495999991893768,-6.25,6.40184688568115
2022-05-06 00:30:00,20.9619998931885,21.068000793457,0,0,0,4.59687519073486,16.8761749267578,20.4400005340576,3.95269703865051,21.8519992828369,16.8631839752197,19.8080005645752,21.9119548797607,21.0916309356689,20.4440002441406,22.931999206543,26.1258869171143,20.4397659301758,21.8069725036621,18.3007297515869,20.2740001678467,20.4668750762939,-0.493999987840652,-6.25,6.41049909591675
2022-05-06 00:35:00,20.92799949646,21.0340003967285,0,0,0,4.58031225204468,16.8999900817871,20.4519996643066,3.95269703865051,21.8419990539551,16.8913307189941,19.8579998016357,21.8973064422607,21.0696582794189,20.4340000152588,22.92799949646,26.1136798858643,20.4446487426758,21.7801170349121,18.2699680328369,20.2900009155273,20.3531265258789,-0.493999987840652,-6.25,6.40761518478394
2022-05-06 00:40:00,20.8939990997314,21.0,0,0,0,4.59749984741211,16.9259700775146,20.4640007019043,3.95025563240051,21.8379993438721,16.9086494445801,19.8959999084473,21.8850994110107,21.0574493408203,20.4220008850098,22.923999786377,26.1039142608643,20.4397659301758,21.7679100036621,18.243049621582,20.2959995269775,20.2231254577637,-0.495999991893768,-6.25,6.41338300704956
2022-05-06 00:45:00,20.8600006103516,20.9699993133545,0,0,0,4.6015625,16.9562797546387,20.4780006408691,3.95025563240051,21.8379993438721,16.9454555511475,19.9699993133545,21.8728923797607,21.0428009033203,20.4080009460449,22.9260005950928,26.0965900421143,20.4324398040771,21.7532615661621,18.2161331176758,20.3020000457764,20.1175003051758,-0.495999991893768,-6.25,6.40184688568115
