Date,ROWL.CALLELOSARBOLES_ST_ARV_PRESS.F_CV,ROWL.CANTERBURY_ST_ARV_PRESS.F_CV,ROWL.CHESTNUT_ST_ARV_PRESS.F_CV,ROWL.GREENSPRINGS_ST_ARV_PRESS.F_CV,ROWL.HILLMAN_ST_ARV_PRESS.F_CV,ROWL.JL_PM15_PRESS.F_CV,ROWL.JL_PRESS.F_CV,ROWL.KEYSTONE_ST_ARV_PRESS.F_CV,ROWL.LHHW_DNSTRM_PRESS.F_CV,ROWL.LHHW_UPSTRM_PRESS.F_CV,ROWL.MARIMBA_ST_ARV_PRESS.F_CV,ROWL.NOGALES_ST_ARV_PRESS.F_CV,ROWL.PM22V_DNPRESS.F_CV,ROWL.PM22V_UPPRESS.F_CV,ROWL.RANMORE_ST_ARV_PRESS.F_CV,ROWL.REMORA_ST_ARV_PRESS.F_CV,ROWL.RS01_STATION_PRESS.F_CV,ROWL.RS06_PRESS.F_CV,ROWL.RS12_PRESS.F_CV,ROWL.RS12_STATION_PRESS.F_CV,ROWL.RS2_ZONEII_PRESS.F_CV,ROWL.RS2A_PRESSURE.F_CV,ROWL.RS2A_PUMP4_PRESSURE_SP.F_CV,ROWL.RS4_STATION_PRESS.F_CV,ROWL.RS4_ZONE3_PRESSURE.F_CV,ROWL.SANJOSE_ST_ARV_PRESS.F_CV,ROWL.SENT_PRESS_UPSTREAM.F_CV,ROWL.SENTOUS_PRESS.F_CV,ROWL.VANTAGEPOINT_ST_ARV_PRESS.F_CV,ROWL.WBS_PRESS.F_CV,ROWL.WBS_PRS_V1_DNSTRM_PRESS.F_CV,ROWL.WBS_PRS_V1_UPSTRM_PRESS.F_CV,ROWL.WBS_PRS_V2_DNSTRM_PRESS.F_CV,ROWL.WBS_PRS_V2_UPSTRM_PRESS.F_CV,ROWL.WINCHESTER_ST_ARV_PRESS.F_CV,ROWL.ZONE6_PRESS.F_CV,ROWL.ZONEIII_PRESS.F_CV
2022-05-07 00:00:00,84.3392105102539,0,117.719535827637,105.715263366699,50.4731826782227,,78.625,85.0959014892578,75.3261642456055,217.990386962891,43.547721862793,74.6700210571289,68.368049621582,129.243911743164,51.9998474121094,113.000686645508,81.4312515258789,95.0,164.25,56.878002166748,90.2125015258789,143.512496948242,115.0,,85.0499954223633,83.1998138427734,174.731262207031,60.8437461853027,0,192.286560058594,4.93125009536743,106.6875,4.85625028610229,106.724998474121,83.2806930541992,74.9446868896484,152.793746948242
2022-05-07 00:05:00,84.3392105102539,0,117.719535827637,105.715263366699,50.4731826782227,,78.125,85.0959014892578,75.4863815307617,218.356597900391,43.547721862793,74.6700210571289,68.4481582641602,128.831924438477,51.9998474121094,113.000686645508,81.375,94.125,164.362503051758,56.878002166748,90.125,143.887496948242,115.0,,85.0687561035156,83.1998138427734,174.731262207031,59.4281272888184,0,192.286560058594,4.89375019073486,106.706253051758,4.81874990463257,106.743743896484,83.2806930541992,75.0209808349609,152.606246948242
2022-05-07 00:10:00,84.3392105102539,0,117.719535827637,105.715263366699,50.4731826782227,,77.875,85.0959014892578,75.4863815307617,218.356597900391,43.547721862793,74.6700210571289,67.9903869628906,128.877700805664,51.9998474121094,113.000686645508,81.4312515258789,93.75,164.418746948242,56.878002166748,90.0,144.018753051758,115.0,,86.0999984741211,83.1998138427734,174.768753051758,59.6624984741211,0,192.286560058594,4.85625028610229,106.706253051758,4.78125,106.743743896484,83.2806930541992,75.0057220458984,152.643753051758
2022-05-07 00:15:00,84.3392105102539,0,117.719535827637,105.715263366699,50.4731826782227,,78.75,85.0959014892578,75.5092697143555,218.287933349609,43.547721862793,74.6700210571289,71.64111328125,130.220489501953,51.9998474121094,113.000686645508,81.4499969482422,94.875,164.174987792969,56.878002166748,90.0625,143.587493896484,115.0,,85.125,83.1998138427734,174.768753051758,64.8562545776367,0,192.286560058594,4.89375019073486,106.6875,4.83749961853027,106.724998474121,83.2806930541992,75.0286102294922,152.8125
2022-05-07 00:20:00,84.3392105102539,0,117.719535827637,105.715263366699,50.4731826782227,,77.75,85.0959014892578,75.5092697143555,218.287933349609,43.547721862793,74.6700210571289,71.2748870849609,130.235748291016,51.9998474121094,113.000686645508,81.4499969482422,94.5,164.456253051758,56.878002166748,89.6875,144.074996948242,115.0,,85.4625015258789,83.1998138427734,174.825012207031,64.5,0,192.263671875,4.875,106.6875,4.80000019073486,106.724998474121,83.2806930541992,75.0667572021484,152.662506103516
2022-05-07 00:25:00,84.3392105102539,0,117.719535827637,105.715263366699,50.4731826782227,,78.375,85.0959014892578,75.3261642456055,218.493927001953,43.547721862793,74.6700210571289,69.6955795288086,129.686431884766,51.9998474121094,113.000686645508,81.375,95.0,164.25,56.878002166748,89.8000030517578,144.375,115.0,,85.1062469482422,83.1998138427734,174.806243896484,63.9281234741211,0,192.263671875,4.875,106.6875,4.80000019073486,106.724998474121,83.2806930541992,74.9828338623047,152.25
2022-05-07 00:30:00,84.3392105102539,0,117.719535827637,105.715263366699,50.4731826782227,,78.25,85.0959014892578,75.3261642456055,218.493927001953,43.547721862793,74.6700210571289,69.3408126831055,129.411773681641,51.9998474121094,113.000686645508,81.2249984741211,94.125,164.418746948242,56.878002166748,89.7374954223633,144.506240844727,115.0,,84.9187469482422,83.1998138427734,174.84375,63.234375,0,192.263671875,4.875,106.6875,4.80000019073486,106.724998474121,83.2806930541992,74.9446868896484,152.681243896484
2022-05-07 00:35:00,84.3392105102539,0,117.719535827637,105.715263366699,50.4731826782227,,78.125,85.0959014892578,75.4863815307617,218.745712280273,43.547721862793,74.6700210571289,68.9745941162109,129.289688110352,51.9998474121094,113.000686645508,81.3374938964844,94.125,163.5,56.878002166748,89.7374954223633,144.46875,115.0,,84.9937515258789,83.1998138427734,174.862503051758,62.4187507629395,0,192.263671875,4.875,106.6875,4.80000019073486,106.724998474121,83.2806930541992,74.9752044677734,152.831253051758
2022-05-07 00:40:00,84.3392105102539,0,117.719535827637,105.715263366699,50.4731826782227,,78.375,85.0959014892578,75.4863815307617,218.745712280273,43.547721862793,74.6700210571289,67.2236175537109,129.045547485352,51.9998474121094,113.000686645508,81.3562545776367,94.75,164.306243896484,56.878002166748,89.75,144.318756103516,115.0,,85.2749938964844,83.1998138427734,174.881240844727,59.8968734741211,0,192.263671875,4.85625028610229,106.6875,4.78125,106.724998474121,83.2806930541992,75.0362396240234,152.793746948242
2022-05-07 00:45:00,84.3392105102539,0,117.719535827637,105.715263366699,50.4731826782227,,78.625,85.0959014892578,75.3490524291992,218.883041381836,43.547721862793,74.6700210571289,69.4323654174805,129.930572509766,51.9998474121094,113.000686645508,81.3000030517578,94.25,164.568756103516,56.878002166748,90.1500015258789,144.449996948242,115.0,,85.7062530517578,83.1998138427734,174.918762207031,62.8125,0,192.263671875,4.85625028610229,106.6875,4.80000019073486,106.724998474121,83.2806930541992,74.9828338623047,152.887512207031
