Date,ROWL.JLV1_FLOW.F_CV,ROWL.JLV2_FLOW.F_CV,ROWL.LHHW_FLOW.F_CV,ROWL.NOGALESLS_FLOW.F_CV,ROWL.PM22_FLOW.F_CV,ROWL.PM22_FLOW_SPT.F_CV,ROWL.PM9_FLOW.F_CV,ROWL.RS01_FLOW.F_CV,ROWL.RS06_FLOW.F_CV,ROWL.RS10_FLOW.F_CV,ROWL.RS12_FLOW.F_CV,ROWL.RS2_ZONEII_FLOW.F_CV,ROWL.RS2_ZONEIII_FLOW.F_CV,ROWL.RS2A_BYPASS_FLOW.F_CV,ROWL.RS2A_FLOW.F_CV,ROWL.RS2A_PUMP4_FLOW.F_CV,ROWL.RS2A_STATION_FLOW.F_CV,ROWL.RS4__9_P1_FLOW.F_CV,ROWL.RS4__9_P2_FLOW.F_CV,ROWL.RS4__9_P3_FLOW.F_CV,ROWL.SNTSV1_FLOW.F_CV,ROWL.SNTSV1_FLOW_SPT.F_CV,ROWL.SNTSV2_FLOW.F_CV,ROWL.SNTSV2_FLOW_SPT.F_CV,ROWL.SNTSV3_FLOW.F_CV,ROWL.SNTSV3_FLOW_SPT.F_CV,ROWL.WBS_FLOW.F_CV,ROWL.WBS_PRS_V1_FLOW.F_CV,ROWL.WBS_PRS_V2_FLOW.F_CV,ROWL.WELL1_FLOW.F_CV,ROWL.WELL1P2_FLOW.F_CV,ROWL.WELL1P3_FLOW.F_CV,ROWL.ZONE6_FLOW.F_CV,ROWL.ZONEV_FLOW.F_CV,ROWL.JL_VLV1_CUR_FLW.F_CV
8/15/22 22:05,0.00375,10.09781265,1.068131566,133.4375,5.558861732,6,,3413.75,1330.375,3.125,1.831082582,1554.187378,5.0625,-1.875,7.5,996.875,7.5,-0.225000009,-2.025000095,-0.225000009,5.880468369,6,5.807343483,6,6.001124859,6,0,0,0,-37.5,9.225000381,338.5499878,80.79652405,,
8/15/22 22:10,0.00625,10.0668745,1.068131566,133.875,5.506980896,6,,3426.25,1328.25,2.812499762,1.831082582,1560.9375,4.875,-2.25,7,998.125,7,-0.225000009,-2.025000095,-0.225000009,5.98162508,6,5.678156376,6,6.065719128,6,0,0,0,-37.5,6.675000191,334.875,90.63859558,,
8/15/22 22:15,0.005625,10.07343769,1.068131566,133.875,5.903715611,6,,3403.125,1331.375,2.1875,2.059967995,1532.062378,5.0625,-1.875,8,999.875,8,-0.300000012,-2.100000143,-0.225000009,5.82562542,6,5.996250153,6,6.105937958,6,0,0,0,-37.5,6.299999714,328.9500122,100.0228958,,
8/15/22 22:20,0.003125,10.10249996,1.068131566,137.5,5.911345005,6,,3401.5625,1328.875,2.1875,1.831082582,1532.8125,5.0625,-2.25,8,1003.749939,8,-0.225000009,-2.100000143,-0.300000012,5.832937241,6,5.985280991,6,6.316781521,6,0,0,0,-37.5,6.375,339.5999756,52.872509,,
8/15/22 22:25,0.005625,10.06968784,1.068131566,136.875,5.856412888,6,,3393.75,1325.625,3.125,2.059967995,1536.5625,5.0625,-1.875,7.5,991.125,7.5,-0.300000012,-2.025000095,-0.300000012,5.724468708,6,5.778093815,6,6.043781281,6,0,0,0,-37.5,6.750000477,333.9000244,66.60562897,,
8/15/22 22:30,0.004375,10.11000061,1.068131566,138.125,5.864042282,6,,3419.0625,1327.25,2.5,1.831082582,1529.437378,5.25,-1.500000119,7.5,1004.250061,7.5,-0.300000012,-2.100000143,-0.300000012,5.7269063,6,5.650125027,6,5.929218292,6,0,0,0,-37.5,6.599999905,334.7249756,66.60562897,,
8/15/22 22:35,0.00625,10.04718781,0.915541291,129.4375,5.862516403,6,,3397.5,1324.75,2.5,1.831082582,1538.250122,4.875,-1.500000119,7,981.75,7,-0.300000012,-2.100000143,-0.300000012,5.921906471,6,5.624530792,6,6.321656227,6,0,0,0,-37.5,6.750000477,325.6499939,52.18585587,,
8/15/22 22:40,0.0075,10.05281258,0.915541291,133.375,5.900663853,6,,3409.6875,1328.875,2.5,1.831082582,1552.3125,5.0625,-1.875,6.5,996.75,6.5,-0.375,-2.100000143,-0.300000012,5.728124619,6,5.523375034,6,5.797593594,6,0,0,0,-37.5,9.074999809,330.2249756,62.25680923,,
8/15/22 22:45,0.005625,10.04906273,0.915541291,132.1875,5.86709404,6,,3396.25,1327.5,2.5,1.831082582,1524.562378,5.0625,-1.500000119,7,989.75,7,-0.375,-2.100000143,-0.300000012,5.664749622,6,5.531906128,6,5.227218628,6,0,0,0,-37.5,6.675000191,334.2749939,59.51018906,,
8/15/22 22:50,0.0075,10.08468723,0.915541291,137.3125,5.850309372,6,,3403.125,1324.375,2.1875,1.831082582,1519.125,5.0625,-1.875,7.5,997.625,7.5,-0.375,-2.174999952,-0.300000012,5.598937511,6,6.040124893,6,5.658656597,6,0,0,0,-37.5,6.599999905,337.9500122,88.80751038,,
8/15/22 22:55,0.005625,10.08374977,1.068131566,131.625,5.835049629,6,,3407.8125,1325,2.5,2.059967995,1515.749878,5.0625,-1.500000119,6.5,991.25,6.5,-0.375,-2.100000143,-0.300000012,5.982843876,6,5.841468811,6,5.379562378,6,0,0,0,-37.5,6.150000095,328.9500122,79.42321014,,
8/15/22 23:00,0.0025,10.08374977,1.068131566,136.6875,5.888456821,6,,3407.8125,1325.125,2.5,1.831082582,1521.5625,4.6875,-2.25,7,996.875,7,-0.375,-2.174999952,-0.300000012,5.824406147,6,5.965781212,6,6.315562725,6,0,0,0,-37.5,7.200000286,338.9250183,71.41222382,,
8/15/22 23:05,0.004375,10.07625008,1.068131566,138.75,5.876249313,6,,3402.8125,1325.5,1.875,2.059967995,1534.5,4.5,-1.875,7,1007.375,7,-0.375,-2.174999952,-0.375,5.512405872,6,5.523375034,6,5.8512187,6,0,0,0,-37.5,6.900000095,332.25,66.60562897,,
8/15/22 23:10,0.004375,10.05562496,1.068131566,136.9375,5.8899827,6,,3405.3125,1326.75,2.1875,1.602197289,1509.937622,5.0625,-1.500000119,7,996.75,7,-0.375,-2.174999952,-0.300000012,5.697656631,6,5.936531067,6,5.742749691,6,0,0,0,-37.5,6.824999809,334.5750122,62.25680923,,
8/15/22 23:15,0.00625,10.08750057,0.915541291,143.6875,5.838101387,6,,3325,1323.75,2.1875,2.059967995,1520.25,4.6875,-1.875,7,1015.750061,7,-0.375,-2.174999952,-0.375,5.786625385,6,5.67693758,6,6.006000042,6,0,0,0,-37.5,6.750000477,310.6500244,57.4502182,,
8/15/22 23:20,0.00625,10.08750057,0.915541291,141.4375,5.879301548,6,,3363.125,1324.125,2.1875,1.831082582,1505.625,4.6875,-1.875,6.5,1016.374939,6.5,-0.375,-2.174999952,-0.375,5.720812321,6,5.778093815,6,5.639155865,6,0,0,0,-37.5,6.599999905,340.8000183,57.90798569,,
8/15/22 23:25,0.003125,10.08187485,0.915541291,149.0625,5.845731735,6,,3370.000244,1321.625,2.1875,1.831082582,1518.374878,5.0625,-1.500000119,6.5,1028.25,6.5,-0.375,-2.174999952,-0.375,5.753718853,6,6.036468983,6,6.260718822,6,0,0,0,-37.5,6.675000191,328.9500122,56.99245071,,
8/15/22 23:30,0.006875,10.10343742,0.915541291,136,5.813687325,6,,3375.625,1317.125,2.812499762,1.831082582,1509.1875,5.0625,-1.875,6.5,997.875,6.5,-0.375,-2.174999952,-0.375,5.732999802,6,6.146156311,6,6.009656429,6,0,0,0,-37.5,7.125,334.9500122,57.67910385,,
8/15/22 23:35,0.005,10.09593773,0.915541291,131,5.831997871,6,,3371.562256,1318.75,2.1875,1.831082582,1522.5,4.6875,-2.25,6.5,994.125,6.5,-0.375,-2.174999952,-0.375,5.618437767,6,5.756156445,6,6.159562588,6,0,0,0,-37.5,6.824999809,332.5499878,73.01441956,,
8/15/22 23:40,0.006875,10.12874985,0.915541291,138.5625,5.822842598,6,,3343.75,1316.5,2.1875,1.831082582,1502.812622,5.25,-1.875,6,1001.875061,6,-0.375,-2.174999952,-0.300000012,5.542874813,6,5.519718647,6,6.109593868,6,0,0,0,-37.5,6.599999905,339.5249939,50.58365631,,
8/15/22 23:45,0.003125,10.10718727,1.068131566,142.625,5.810635567,6,,3366.25,1319.25,2.1875,1.831082582,1504.5,5.0625,-2.25,6.5,1009.250061,6.5,-0.450000018,-2.174999952,-0.375,5.419781208,6,5.938969135,6,6.002344131,6,0,0,0,-37.5,6.450000286,337.0499878,31.58617592,,
8/15/22 23:50,0.00625,10.07718754,1.068131566,0,5.85336113,6,,3348.125,1319.875,2.1875,1.831082582,1496.25,5.25,-1.875,6,1025.5,6,-0.375,-2.174999952,-0.375,5.667187691,6,6.040124893,6,5.275968552,6,0,0,0,-37.5,7.049999714,330.75,45.09040833,,
8/15/22 23:55,0.00625,10.10343742,1.068131566,0,5.882353306,6,,3276.875,1317.375,2.1875,1.602197289,1487.0625,4.6875,-2.25,6.5,1030.25,6.5,-0.375,-2.174999952,-0.450000018,5.770781517,6,5.778093815,6,5.757374763,6,0,0,0,-37.5,6.824999809,332.7749939,43.71709824,,
8/16/22 0:00,0.00625,10.08374977,1.068131566,0.625,5.830471992,6,,3349.6875,1323.875,1.875,1.602197289,1493.4375,5.0625,-1.875,6.5,1050.25,6.5,-0.450000018,-2.25,-0.450000018,5.52093792,6,5.776874542,6,5.893875122,6,0,0,0,-37.5,6.750000477,339.4500122,62.02792358,,
