Date,ROWL.JLV1_FLOW.F_CV,ROWL.JLV2_FLOW.F_CV,ROWL.LHHW_FLOW.F_CV,ROWL.NOGALESLS_FLOW.F_CV,ROWL.PM22_FLOW.F_CV,ROWL.PM22_FLOW_SPT.F_CV,ROWL.PM9_FLOW.F_CV,ROWL.RS01_FLOW.F_CV,ROWL.RS06_FLOW.F_CV,ROWL.RS10_FLOW.F_CV,ROWL.RS12_FLOW.F_CV,ROWL.RS2_ZONEII_FLOW.F_CV,ROWL.RS2_ZONEIII_FLOW.F_CV,ROWL.RS2A_BYPASS_FLOW.F_CV,ROWL.RS2A_FLOW.F_CV,ROWL.RS2A_PUMP4_FLOW.F_CV,ROWL.RS2A_STATION_FLOW.F_CV,ROWL.RS4__9_P1_FLOW.F_CV,ROWL.RS4__9_P2_FLOW.F_CV,ROWL.RS4__9_P3_FLOW.F_CV,ROWL.SNTSV1_FLOW.F_CV,ROWL.SNTSV1_FLOW_SPT.F_CV,ROWL.SNTSV2_FLOW.F_CV,ROWL.SNTSV2_FLOW_SPT.F_CV,ROWL.SNTSV3_FLOW.F_CV,ROWL.SNTSV3_FLOW_SPT.F_CV,ROWL.WBS_FLOW.F_CV,ROWL.WBS_PRS_V1_FLOW.F_CV,ROWL.WBS_PRS_V2_FLOW.F_CV,ROWL.WELL1_FLOW.F_CV,ROWL.WELL1P2_FLOW.F_CV,ROWL.WELL1P3_FLOW.F_CV,ROWL.ZONE6_FLOW.F_CV,ROWL.ZONEV_FLOW.F_CV,ROWL.JL_VLV1_CUR_FLW.F_CV
2022-05-03 09:55:00,-0.00250000017695129,9.99093723297119,0.610360860824585,1000,4.31372547149658,4,0,2.1875,1355.0,0.3125,1.37331199645996,0,1128.1875,-3.00000023841858,1.5,-62.5,1.5,-0.375,-2.77500009536743,-1.05000007152557,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.22499990463257,331.350006103516,43.4882125854492,,0
2022-05-03 10:00:00,0.0,10.0171880722046,0.610360860824585,1000,4.34271764755249,4,0,0.0,1340.625,0.3125,1.37331199645996,0,1147.3125,-3.00000023841858,1.0,-62.5,1.0,-0.375,-2.77500009536743,-1.05000007152557,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.97500038146973,322.799987792969,35.4772262573242,,0
2022-05-03 10:05:00,-0.00125000008847564,10.0228128433228,0.610360860824585,1000,4.34119176864624,4,0,0.9375,1340.125,0.3125,1.14442658424377,0,1189.125,-3.00000023841858,1.5,-62.5,1.5,-0.375,-2.77500009536743,-1.05000007152557,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.52499961853027,325.575012207031,15.7930879592896,,0
2022-05-03 10:10:00,-0.00125000008847564,10.0153121948242,0.610360860824585,1000,4.3808650970459,4,0,0.9375,1339.625,0.3125,1.37331199645996,0,1215.9375,-3.00000023841858,1.5,-62.5,1.5,-0.375,-2.77500009536743,-1.05000007152557,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.29999971389771,329.100006103516,41.1993598937988,,0
2022-05-03 10:15:00,-0.00312499981373549,10.0143747329712,0.762951076030731,1000,4.30457019805908,4,0,0.0,1347.75,0.3125,1.14442658424377,0,1129.3125,-3.00000023841858,1.5,-62.5,1.5,-0.375,-2.69999980926514,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.22499990463257,328.274993896484,35.9349975585938,,0
2022-05-03 10:20:00,-0.00312499981373549,10.0096874237061,0.762951076030731,1000,4.33966588973999,4,0,0.0,1335.125,0.3125,1.37331199645996,0,1048.875,-3.37499976158142,1.0,-62.5,1.0,-0.375,-2.69999980926514,-1.05000007152557,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,5.92500019073486,331.575012207031,51.9569702148438,,0
2022-05-03 10:25:00,-0.00187500007450581,9.96187496185303,0.610360860824585,1000,4.35034704208374,4,0,0.9375,1337.625,0.3125,1.37331199645996,0,1161.1875,-3.00000023841858,1.0,-62.5,1.0,-0.375,-2.69999980926514,-1.05000007152557,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,5.92500019073486,325.050018310547,40.2838172912598,,0
2022-05-03 10:30:00,-0.00125000008847564,10.008749961853,0.610360860824585,1000,4.33814001083374,4,0,0.0,1328.875,0.3125,1.37331199645996,0,1129.3125,-3.00000023841858,1.0,-62.5,1.0,-0.375,-2.77500009536743,-1.05000007152557,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.15000009536743,329.925018310547,42.8015556335449,,0
2022-05-03 10:35:00,-0.00187500007450581,9.99562454223633,0.610360860824585,1000,4.37018394470215,4,0,2.1875,1328.625,0.625,1.37331199645996,0,1105.125,-3.00000023841858,1.5,-62.5,1.5,-0.375,-2.77500009536743,-1.05000007152557,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,5.84999990463257,388.125,42.5726737976074,,0
2022-05-03 10:40:00,-0.00187500007450581,10.0190629959106,0.610360860824585,1000,4.34424352645874,4,0,1.25,1331.75,0.3125,1.37331199645996,0,1169.625,-3.00000023841858,1.0,-62.5,1.0,-0.375,-2.77500009536743,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,5.69999980926514,454.950012207031,33.6461448669434,,0
2022-05-03 10:45:00,-0.00187500007450581,10.0021867752075,0.610360860824585,1000,4.36713218688965,4,0,2.1875,1331.375,0.0,1.37331199645996,0,1135.3125,-3.00000023841858,1.0,-62.5,1.0,-0.375,-2.69999980926514,-1.05000007152557,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,5.92500019073486,371.25,35.9349975585938,,0
2022-05-03 10:50:00,-0.000625000044237822,10.0453128814697,0.610360860824585,1000,4.40375375747681,4,0,0.625,1336.125,0.3125,1.37331199645996,0,1131.1875,-3.00000023841858,1.0,-62.5,1.0,-0.375,-2.69999980926514,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.375,322.424987792969,27.0084705352783,,0
2022-05-03 10:55:00,-0.00312499981373549,10.0050001144409,0.610360860824585,1000,4.33814001083374,4,0,0.0,1332.25,0.3125,1.37331199645996,0,1144.3125,-3.00000023841858,1.5,-62.5,1.5,-0.375,-2.69999980926514,-0.975000023841858,0.0219374988228083,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.15000009536743,334.274993896484,35.4772262573242,,0
2022-05-03 11:00:00,-0.00187500007450581,9.99093723297119,0.610360860824585,1000,4.40680551528931,4,0,0.3125,1339.375,0.9375,1.14442658424377,0,1108.3125,-3.00000023841858,1.5,-62.5,1.5,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0219374988228083,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,5.92500019073486,325.725006103516,29.9839782714844,,0
2022-05-03 11:05:00,-0.00250000017695129,10.0003128051758,0.610360860824585,1000,4.3747615814209,4,0,1.25,1333.375,0.3125,1.14442658424377,0,1113.0,-3.00000023841858,1.0,-62.5,1.0,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.52499961853027,332.774993896484,25.1773872375488,,0
2022-05-03 11:10:00,-0.00125000008847564,10.0134372711182,0.610360860824585,1000,4.35645055770874,4,0,1.25,1327.0,0.3125,1.14442658424377,0,1135.125,-3.00000023841858,1.0,-62.5,1.0,-0.375,-2.69999980926514,-0.975000023841858,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,5.69999980926514,329.25,27.0084705352783,,0
2022-05-03 11:15:00,-0.000625000044237822,9.98999977111816,0.610360860824585,1000,4.38544321060181,4,0,0.9375,1334.25,0.3125,1.37331199645996,0,1178.8125,-3.00000023841858,1.0,-62.5,1.0,-0.375,-2.69999980926514,-0.975000023841858,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,5.92500019073486,334.199981689453,29.9839782714844,,0
2022-05-03 11:20:00,-0.00375000014901161,9.99749946594238,0.610360860824585,1000,4.43274593353271,4,0,0.0,1331.375,0.3125,1.37331199645996,0,1147.875,-2.625,1.5,-62.5,1.5,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0219374988228083,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.15000009536743,323.25,20.8285655975342,,0
2022-05-03 11:25:00,-0.000625000044237822,9.98531246185303,0.610360860824585,1000,4.40222787857056,4,0,0.9375,1321.75,0.625,1.37331199645996,0,1154.0625,-3.00000023841858,1.0,-62.5,1.0,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.375,325.125,29.0684375762939,,0
