Date,ROWL.CALLELOSARBOLES_ST_ARV_PRESS.F_CV,ROWL.CANTERBURY_ST_ARV_PRESS.F_CV,ROWL.CHESTNUT_ST_ARV_PRESS.F_CV,ROWL.GREENSPRINGS_ST_ARV_PRESS.F_CV,ROWL.HILLMAN_ST_ARV_PRESS.F_CV,ROWL.JL_PM15_PRESS.F_CV,ROWL.JL_PRESS.F_CV,ROWL.KEYSTONE_ST_ARV_PRESS.F_CV,ROWL.LHHW_DNSTRM_PRESS.F_CV,ROWL.LHHW_UPSTRM_PRESS.F_CV,ROWL.MARIMBA_ST_ARV_PRESS.F_CV,ROWL.NOGALES_ST_ARV_PRESS.F_CV,ROWL.PM22V_DNPRESS.F_CV,ROWL.PM22V_UPPRESS.F_CV,ROWL.RANMORE_ST_ARV_PRESS.F_CV,ROWL.REMORA_ST_ARV_PRESS.F_CV,ROWL.RS01_STATION_PRESS.F_CV,ROWL.RS06_PRESS.F_CV,ROWL.RS12_PRESS.F_CV,ROWL.RS12_STATION_PRESS.F_CV,ROWL.RS2_ZONEII_PRESS.F_CV,ROWL.RS2A_PRESSURE.F_CV,ROWL.RS2A_PUMP4_PRESSURE_SP.F_CV,ROWL.RS4_STATION_PRESS.F_CV,ROWL.RS4_ZONE3_PRESSURE.F_CV,ROWL.SANJOSE_ST_ARV_PRESS.F_CV,ROWL.SENT_PRESS_UPSTREAM.F_CV,ROWL.SENTOUS_PRESS.F_CV,ROWL.VANTAGEPOINT_ST_ARV_PRESS.F_CV,ROWL.WBS_PRESS.F_CV,ROWL.WBS_PRS_V1_DNSTRM_PRESS.F_CV,ROWL.WBS_PRS_V1_UPSTRM_PRESS.F_CV,ROWL.WBS_PRS_V2_DNSTRM_PRESS.F_CV,ROWL.WBS_PRS_V2_UPSTRM_PRESS.F_CV,ROWL.WINCHESTER_ST_ARV_PRESS.F_CV,ROWL.ZONE6_PRESS.F_CV,ROWL.ZONEIII_PRESS.F_CV
2022-05-03 00:00:00,84.3392105102539,0,116.334785461426,105.715263366699,49.7029075622559,,76.375,84.6344680786133,75.6923751831055,220.988784790039,41.7010765075684,74.6700210571289,68.1048278808594,129.945831298828,51.9998474121094,113.000686645508,81.9937515258789,89.75,165.318756103516,56.878002166748,90.3375015258789,143.568756103516,115.0,,85.4437561035156,83.1998138427734,173.868743896484,58.4906234741211,0,192.263671875,4.42500019073486,106.668754577637,4.38749980926514,106.724998474121,83.2806930541992,75.0133514404297,153.337509155273
2022-05-03 00:05:00,84.3392105102539,0,116.334785461426,105.715263366699,49.7029075622559,,77.125,84.6344680786133,75.6923751831055,220.897216796875,41.7010765075684,74.6700210571289,68.1162796020508,130.296783447266,51.9998474121094,113.000686645508,81.3000030517578,89.5,165.506240844727,56.878002166748,90.25,143.418746948242,115.0,,85.2562484741211,83.1998138427734,173.53125,60.0093765258789,0,192.263671875,4.40625,106.706253051758,4.34999990463257,106.706253051758,83.2806930541992,74.9599456787109,153.356246948242
2022-05-03 00:10:00,84.3392105102539,0,116.334785461426,105.715263366699,49.7029075622559,,76.5,84.6344680786133,75.6923751831055,220.897216796875,41.7010765075684,74.6700210571289,68.8372650146484,130.098419189453,51.9998474121094,113.000686645508,81.75,89.5,165.187515258789,56.878002166748,89.9874954223633,143.4375,115.0,,84.75,83.1998138427734,173.831253051758,54.8812522888184,0,192.286560058594,4.40625,106.706253051758,4.33125019073486,106.724998474121,83.2806930541992,75.0743865966797,152.943740844727
2022-05-03 00:15:00,84.3392105102539,0,116.334785461426,105.715263366699,49.7029075622559,,76.75,84.6344680786133,75.4863815307617,220.897216796875,41.7010765075684,74.6700210571289,67.0519561767578,129.549102783203,51.9998474121094,113.000686645508,81.6000061035156,89.75,165.074996948242,56.878002166748,90.125,143.737503051758,115.0,,86.0812530517578,83.1998138427734,173.737503051758,60.9281272888184,0,192.263671875,4.40625,106.706253051758,4.33125019073486,106.724998474121,83.2806930541992,75.0209808349609,153.299987792969
2022-05-03 00:20:00,84.3392105102539,0,116.334785461426,105.715263366699,49.7029075622559,,76.25,84.6344680786133,75.4863815307617,220.897216796875,41.7010765075684,74.6700210571289,68.4023818969727,129.594879150391,51.9998474121094,113.000686645508,81.7874984741211,90.625,165.281234741211,56.878002166748,90.3874969482422,143.25,115.0,,85.2749938964844,83.1998138427734,173.868743896484,62.3906288146973,0,192.263671875,4.38749980926514,106.6875,4.3125,106.724998474121,83.2806930541992,74.9904632568359,153.243759155273
2022-05-03 00:25:00,84.3392105102539,0,116.334785461426,105.715263366699,49.7029075622559,,76.25,84.6344680786133,75.7152633666992,220.576782226563,41.7010765075684,74.6700210571289,68.0361633300781,129.884796142578,51.9998474121094,113.000686645508,81.9000015258789,90.25,165.225006103516,56.878002166748,90.125,143.625,115.0,,85.2562484741211,83.1998138427734,173.831253051758,64.2375030517578,0,192.263671875,4.36875009536743,106.6875,4.3125,106.724998474121,83.2806930541992,74.9752044677734,153.09375
2022-05-03 00:30:00,84.3392105102539,0,116.334785461426,105.715263366699,49.7029075622559,,76.5,84.6344680786133,75.7152633666992,220.576782226563,41.7010765075684,74.6700210571289,66.7200775146484,129.152359008789,51.9998474121094,113.000686645508,81.6937484741211,90.625,165.187515258789,56.878002166748,90.5,143.53125,115.0,,85.3312530517578,83.1998138427734,173.831253051758,64.5749969482422,0,192.263671875,4.36875009536743,106.6875,4.3125,106.724998474121,83.2806930541992,74.9904632568359,153.28125
2022-05-03 00:35:00,84.3392105102539,0,116.334785461426,105.715263366699,49.7029075622559,,76.375,84.6344680786133,75.4863815307617,220.851440429688,41.7010765075684,74.6700210571289,67.6470565795898,129.671173095703,51.9998474121094,113.000686645508,81.5812454223633,89.5,165.824996948242,56.878002166748,90.2000045776367,144.449996948242,115.0,,85.3499984741211,83.1998138427734,173.868743896484,60.4875030517578,0,192.263671875,4.36875009536743,106.706253051758,4.3125,106.706253051758,83.2806930541992,74.9904632568359,152.943740844727
2022-05-03 00:40:00,84.3392105102539,0,116.334785461426,105.715263366699,49.7029075622559,,76.5,84.6344680786133,75.4863815307617,220.851440429688,41.7010765075684,74.6700210571289,66.9489593505859,129.411773681641,51.9998474121094,113.000686645508,81.4687423706055,90.0,165.712509155273,56.878002166748,90.1500015258789,144.074996948242,115.0,,85.3874969482422,83.1998138427734,173.90625,57.84375,0,192.263671875,4.3125,106.706253051758,4.27500009536743,106.743743896484,83.2806930541992,75.0362396240234,153.074996948242
2022-05-03 00:45:00,84.3392105102539,0,116.334785461426,105.715263366699,49.7029075622559,,76.75,84.6344680786133,77.0885848999023,220.759887695313,41.7010765075684,74.6700210571289,66.9260711669922,129.777984619141,51.9998474121094,113.000686645508,81.5812454223633,90.0,165.225006103516,56.878002166748,90.2249984741211,143.662506103516,115.0,,85.6875,83.1998138427734,173.887496948242,57.2718772888184,0,192.263671875,4.3125,106.6875,4.23749971389771,106.724998474121,83.2806930541992,74.9065399169922,152.868743896484
2022-05-03 00:50:00,84.3392105102539,0,116.334785461426,105.715263366699,49.7029075622559,,76.25,84.6344680786133,77.0885848999023,220.759887695313,41.7010765075684,74.6700210571289,68.6884841918945,129.549102783203,51.9998474121094,113.000686645508,81.3374938964844,89.75,165.074996948242,56.878002166748,90.3375015258789,143.662506103516,115.0,,85.1437454223633,83.1998138427734,173.925003051758,62.4375,0,192.263671875,4.36875009536743,106.6875,4.29374980926514,106.724998474121,83.2806930541992,74.9904632568359,152.850006103516
2022-05-03 00:55:00,84.3392105102539,0,116.334785461426,105.715263366699,49.7029075622559,,76.0,84.6344680786133,75.6923751831055,217.761505126953,41.7010765075684,74.6700210571289,66.296630859375,128.404663085938,51.9998474121094,113.000686645508,81.4687423706055,89.75,165.393753051758,56.878002166748,90.3874969482422,143.699996948242,115.0,,85.21875,83.1998138427734,173.981262207031,59.4000015258789,0,192.263671875,4.33125019073486,106.6875,4.27500009536743,106.724998474121,83.2806930541992,75.0057220458984,153.487503051758
2022-05-03 01:00:00,84.3392105102539,0,116.334785461426,105.715263366699,49.7029075622559,,76.625,84.6344680786133,75.6923751831055,217.761505126953,41.7010765075684,74.6700210571289,69.1691436767578,128.786148071289,51.9998474121094,113.000686645508,81.5437469482422,89.875,165.356262207031,56.878002166748,89.7625045776367,143.587493896484,115.0,,85.7249984741211,83.1998138427734,173.981262207031,64.9406280517578,0,192.263671875,4.34999990463257,106.6875,4.29374980926514,106.743743896484,83.2806930541992,75.0591278076172,153.506256103516
2022-05-03 01:05:00,84.3392105102539,0,116.334785461426,105.715263366699,49.8579368591309,,77.0,84.6344680786133,76.0357055664063,217.463958740234,41.7010765075684,74.6700210571289,68.5168228149414,129.228652954102,51.9998474121094,113.000686645508,81.4499969482422,89.75,165.318756103516,56.878002166748,90.3000030517578,143.662506103516,115.0,,85.4812469482422,83.1998138427734,174.0,58.6875038146973,0,192.263671875,4.3125,106.706253051758,4.23749971389771,106.724998474121,83.2806930541992,74.9675750732422,152.943740844727
2022-05-03 01:10:00,84.3392105102539,0,116.334785461426,105.715263366699,49.8579368591309,,76.0,84.6344680786133,76.0357055664063,217.463958740234,41.7010765075684,74.6700210571289,67.3037338256836,129.167617797852,51.9998474121094,113.000686645508,81.6375045776367,90.625,165.450012207031,56.878002166748,89.8125,143.550003051758,115.0,,85.21875,83.1998138427734,174.018753051758,59.5500030517578,0,192.263671875,4.3125,106.706253051758,4.25624990463257,106.724998474121,83.2806930541992,74.9065399169922,153.337509155273
2022-05-03 01:15:00,84.3392105102539,0,116.334785461426,105.715263366699,49.8579368591309,,76.625,84.6344680786133,75.8068161010742,217.853057861328,41.7010765075684,74.6700210571289,66.2622985839844,128.892959594727,51.9998474121094,113.000686645508,81.3937530517578,90.125,165.281234741211,56.878002166748,90.2625045776367,143.756240844727,115.0,,85.0875015258789,83.1998138427734,174.037490844727,60.6843757629395,0,192.263671875,4.25624990463257,106.706253051758,4.20000028610229,106.724998474121,83.2806930541992,75.0209808349609,153.131240844727
2022-05-03 01:20:00,84.3392105102539,0,116.334785461426,105.715263366699,49.8579368591309,,76.75,84.6344680786133,75.8068161010742,217.853057861328,41.7010765075684,74.6700210571289,68.8715972900391,129.823760986328,51.9998474121094,113.000686645508,81.5812454223633,89.375,165.0,56.878002166748,90.1750030517578,143.71875,115.0,,85.1437454223633,83.1998138427734,174.056243896484,62.6624984741211,0,192.263671875,4.25624990463257,106.6875,4.20000028610229,106.724998474121,83.2806930541992,74.9828338623047,153.262496948242
2022-05-03 01:25:00,84.3392105102539,0,116.334785461426,105.715263366699,49.8579368591309,,76.375,84.6344680786133,75.7152633666992,217.624176025391,41.7010765075684,74.6700210571289,66.4225234985352,128.801406860352,51.9998474121094,113.000686645508,81.5812454223633,89.5,165.09375,56.878002166748,90.0,143.512496948242,115.0,,85.3687515258789,83.1998138427734,174.075012207031,56.6812515258789,0,192.263671875,4.29374980926514,106.706253051758,4.23749971389771,106.724998474121,83.2806930541992,74.9828338623047,153.243759155273
2022-05-03 01:30:00,84.3392105102539,0,116.334785461426,105.715263366699,49.8579368591309,,76.25,84.6344680786133,75.7152633666992,217.624176025391,41.7010765075684,74.6700210571289,68.9745941162109,130.144195556641,51.9998474121094,113.000686645508,81.6187515258789,90.0,165.187515258789,56.878002166748,90.4000015258789,144.056259155273,115.0,,85.2000045776367,83.1998138427734,174.112503051758,59.1187515258789,0,192.263671875,4.29374980926514,106.706253051758,4.21875,106.724998474121,83.2806930541992,74.9904632568359,152.793746948242
2022-05-03 01:35:00,84.3392105102539,0,116.334785461426,105.715263366699,49.8579368591309,,76.375,84.6344680786133,75.6008224487305,217.715728759766,41.7010765075684,74.6700210571289,67.4753952026367,129.732208251953,51.9998474121094,113.000686645508,81.4312515258789,90.125,165.149993896484,56.878002166748,90.4000015258789,144.224990844727,115.0,,85.2562484741211,83.1998138427734,174.131240844727,60.9937515258789,0,192.263671875,4.29374980926514,106.706253051758,4.23749971389771,106.724998474121,83.2806930541992,75.0286102294922,153.225006103516
2022-05-03 01:40:00,84.3392105102539,0,116.334785461426,105.715263366699,49.8579368591309,,76.125,84.6344680786133,75.6008224487305,217.715728759766,41.7010765075684,74.6700210571289,68.0704956054688,129.076065063477,51.9998474121094,113.000686645508,81.6000061035156,89.625,165.206253051758,56.878002166748,90.5374984741211,144.46875,115.0,,85.3874969482422,83.1998138427734,174.150009155273,62.8968772888184,0,192.263671875,4.27500009536743,106.706253051758,4.21875,106.743743896484,83.2806930541992,74.9904632568359,152.756256103516
2022-05-03 01:45:00,84.3392105102539,0,116.334785461426,105.715263366699,49.8579368591309,,76.5,84.6344680786133,75.4863815307617,217.692840576172,41.7010765075684,74.6700210571289,67.1435089111328,129.549102783203,51.9998474121094,113.000686645508,81.4687423706055,89.625,165.131256103516,56.878002166748,90.6624984741211,144.449996948242,115.0,,85.4437561035156,83.1998138427734,174.150009155273,61.078125,0,192.263671875,4.25624990463257,106.706253051758,4.18125009536743,106.724998474121,83.2806930541992,74.9675750732422,152.90625
2022-05-03 01:50:00,84.3392105102539,0,116.334785461426,105.715263366699,49.8579368591309,,76.875,84.6344680786133,75.4863815307617,217.692840576172,41.7010765075684,74.6700210571289,68.1391677856445,129.411773681641,51.9998474121094,113.000686645508,81.4499969482422,89.625,165.225006103516,56.878002166748,90.125,144.65625,115.0,,84.7874984741211,83.1998138427734,174.1875,59.015625,0,192.286560058594,4.25624990463257,106.706253051758,4.18125009536743,106.724998474121,83.2806930541992,74.9675750732422,152.943740844727
2022-05-03 01:55:00,84.3392105102539,0,116.334785461426,105.715263366699,49.8579368591309,,76.625,84.6344680786133,75.8983764648438,217.647064208984,41.7010765075684,74.6700210571289,69.2378082275391,130.327301025391,51.9998474121094,113.000686645508,81.3187484741211,89.625,165.225006103516,56.878002166748,90.4874954223633,144.375,115.0,,85.2000045776367,83.1998138427734,174.224990844727,60.3843765258789,0,192.286560058594,4.25624990463257,106.706253051758,4.20000028610229,106.724998474121,83.2806930541992,74.9904632568359,152.90625
2022-05-03 02:00:00,84.3392105102539,0,116.334785461426,105.715263366699,49.8579368591309,,76.625,84.6344680786133,75.8983764648438,217.647064208984,41.7010765075684,74.6700210571289,69.6955795288086,131.136032104492,51.9998474121094,113.000686645508,81.6375045776367,90.0,165.112487792969,56.878002166748,90.3000030517578,144.581253051758,115.0,,85.3874969482422,83.1998138427734,174.224990844727,68.90625,0,192.263671875,4.25624990463257,106.6875,4.21875,106.743743896484,83.2806930541992,74.9599456787109,152.887512207031
2022-05-03 02:05:00,84.3392105102539,0,116.334785461426,105.715263366699,49.8579368591309,,76.375,84.6344680786133,75.555046081543,217.898834228516,41.7010765075684,74.6700210571289,65.1064300537109,128.17578125,51.9998474121094,113.000686645508,81.4687423706055,90.125,165.337493896484,56.878002166748,90.6624984741211,144.318756103516,115.0,,84.9749984741211,83.1998138427734,174.262496948242,63.5062522888184,0,192.263671875,4.25624990463257,106.706253051758,4.21875,106.724998474121,83.2806930541992,75.1049041748047,153.056259155273
