Date,ROWL.JLV1_FLOW.F_CV,ROWL.JLV2_FLOW.F_CV,ROWL.LHHW_FLOW.F_CV,ROWL.NOGALESLS_FLOW.F_CV,ROWL.PM22_FLOW.F_CV,ROWL.PM22_FLOW_SPT.F_CV,ROWL.PM9_FLOW.F_CV,ROWL.RS01_FLOW.F_CV,ROWL.RS06_FLOW.F_CV,ROWL.RS10_FLOW.F_CV,ROWL.RS12_FLOW.F_CV,ROWL.RS2_ZONEII_FLOW.F_CV,ROWL.RS2_ZONEIII_FLOW.F_CV,ROWL.RS2A_BYPASS_FLOW.F_CV,ROWL.RS2A_FLOW.F_CV,ROWL.RS2A_PUMP4_FLOW.F_CV,ROWL.RS2A_STATION_FLOW.F_CV,ROWL.RS4__9_P1_FLOW.F_CV,ROWL.RS4__9_P2_FLOW.F_CV,ROWL.RS4__9_P3_FLOW.F_CV,ROWL.SNTSV1_FLOW.F_CV,ROWL.SNTSV1_FLOW_SPT.F_CV,ROWL.SNTSV2_FLOW.F_CV,ROWL.SNTSV2_FLOW_SPT.F_CV,ROWL.SNTSV3_FLOW.F_CV,ROWL.SNTSV3_FLOW_SPT.F_CV,ROWL.WBS_FLOW.F_CV,ROWL.WBS_PRS_V1_FLOW.F_CV,ROWL.WBS_PRS_V2_FLOW.F_CV,ROWL.WELL1_FLOW.F_CV,ROWL.WELL1P2_FLOW.F_CV,ROWL.WELL1P3_FLOW.F_CV,ROWL.ZONE6_FLOW.F_CV,ROWL.ZONEV_FLOW.F_CV,ROWL.JL_VLV1_CUR_FLW.F_CV
2022-05-01 02:00:00,0.00187500007450581,10.0040616989136,0.762951076030731,1000,3.83306622505188,4,0,0.3125,-2.875,0.625,1.83108258247375,0.0,4.5,2163.375,1203.5,-62.5,1203.5,-0.0750000029802322,-2.625,-0.824999988079071,0.0268124993890524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,4.20000028610229,324.824981689453,29.0684375762939,,0
2022-05-01 02:05:00,-0.00125000008847564,10.0059375762939,0.762951076030731,1000,3.85900688171387,4,0,1.5625,-2.5,0.625,1.60219728946686,0.0,4.6875,2075.625,1244.5,-62.5,1244.5,-0.150000005960464,-2.625,-0.824999988079071,0.0268124993890524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,7.94999980926514,323.100006103516,43.0304412841797,,0
2022-05-01 02:10:00,0.000625000044237822,9.99656295776367,0.762951076030731,1000,3.89257645606995,4,0,0.625,-4.125,0.9375,1.60219728946686,0.0,4.5,836.25,1449.0,-62.5,1449.0,-0.0750000029802322,-2.625,-0.824999988079071,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,7.04999971389771,331.649993896484,50.3547744750977,,0
2022-05-01 02:15:00,0.000625000044237822,9.95718765258789,0.762951076030731,1000,3.84222173690796,4,0,0.3125,-4.125,0.625,1.60219728946686,0.0,4.125,885.75,1289.5,-62.5,1289.5,-0.150000005960464,-2.625,-0.824999988079071,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.525000035762787,6.45000028610229,325.425018310547,44.8615226745605,,0
2022-05-01 02:20:00,-0.00187500007450581,10.0181245803833,0.762951076030731,1000,3.90325784683228,4,0,1.875,-3.375,0.9375,1.60219728946686,0.0,4.875,841.5,1208.0,-62.5,1208.0,-0.150000005960464,-2.625,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.450000017881393,6.90000009536743,331.799987792969,34.3328018188477,,0
2022-05-01 02:25:00,0.000625000044237822,9.99281311035156,0.762951076030731,1000,3.90173196792603,4,0,0.3125,-3.5,0.625,1.60219728946686,0.0,4.6875,847.5,1412.0,-62.5,1412.0,-0.150000005960464,-2.625,-0.824999988079071,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,6.59999990463257,328.575012207031,43.4882125854492,,0
2022-05-01 02:30:00,0.0,9.96562480926514,0.762951076030731,1000,3.90020608901978,4,0,1.875,-3.625,0.3125,1.37331199645996,0.0,4.875,2076.375,1138.5,-62.5,1138.5,-0.150000005960464,-2.625,-0.824999988079071,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.300000011920929,4.80000019073486,327.524993896484,41.1993598937988,,0
2022-05-01 02:35:00,0.0,10.0218744277954,0.610360860824585,1000,3.80102252960205,4,0,2.5,-5.0,0.9375,1.60219728946686,0.0,4.3125,2141.625,1096.0,-62.5,1096.0,-0.150000005960464,-2.625,-0.824999988079071,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,7.5,325.425018310547,26.7795829772949,,0
2022-05-01 02:40:00,0.000625000044237822,9.97593688964844,0.610360860824585,1000,3.86205863952637,4,0,0.3125,-2.25,0.625,1.60219728946686,0.0,4.5,2090.25,1233.5,-62.5,1233.5,-0.150000005960464,-2.625,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.525000035762787,5.25,323.849975585938,24.4907302856445,,0
2022-05-01 02:45:00,0.00125000008847564,9.99093723297119,0.610360860824585,1000,3.9322497844696,4,0,2.5,-3.375,0.3125,1.60219728946686,0.0,4.5,2064.75,1163.5,-62.5,1163.5,-0.225000008940697,-2.625,-0.900000035762787,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,7.87499952316284,323.25,35.9349975585938,,0
2022-05-01 02:50:00,0.0,9.99187469482422,0.610360860824585,1000,3.90173196792603,4,0,1.875,-1.75,0.625,1.60219728946686,0.0,4.5,2168.25,1242.0,-62.5,1242.0,-0.150000005960464,-2.625,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.450000017881393,8.02499961853027,329.324981689453,32.2728309631348,,0
2022-05-01 02:55:00,0.0,9.98156261444092,0.610360860824585,1000,3.83764386177063,4,0,0.3125,-3.25,0.9375,1.60219728946686,0.0,4.5,2214.375,1216.0,-62.5,1216.0,-0.225000008940697,-2.625,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,8.55000019073486,322.050018310547,16.02197265625,,0
2022-05-01 03:00:00,0.0,9.97781181335449,0.610360860824585,1000,3.85900688171387,4,0,2.5,-3.0,0.3125,1.60219728946686,0.0,4.3125,2158.875,1291.5,-62.5,1291.5,-0.150000005960464,-2.625,-0.824999988079071,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,8.85000038146973,330.299987792969,33.6461448669434,,0
2022-05-01 03:05:00,0.0,10.008749961853,0.610360860824585,1000,3.91546487808228,4,0,0.0,-4.375,0.625,1.60219728946686,0.0,4.6875,2139.75,1321.5,-62.5,1321.5,-0.150000005960464,-2.625,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.600000023841858,7.04999971389771,328.274993896484,31.3572883605957,,0
2022-05-01 03:10:00,-0.000625000044237822,9.99749946594238,0.610360860824585,1000,3.86663627624512,4,0,0.0,-2.375,0.625,1.60219728946686,0.0,4.5,2125.5,1268.5,-62.5,1268.5,-0.225000008940697,-2.625,-0.900000035762787,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.450000017881393,8.32499980926514,330.075012207031,17.6241703033447,,0
2022-05-01 03:15:00,-0.00250000017695129,9.98812484741211,0.610360860824585,1000,3.89868021011353,4,0,1.875,-3.375,0.9375,1.60219728946686,0.0,4.875,2195.625,1276.5,-62.5,1276.5,-0.225000008940697,-2.625,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.450000017881393,6.59999990463257,331.049987792969,41.1993598937988,,0
2022-05-01 03:20:00,0.000625000044237822,10.0181245803833,0.610360860824585,1000,3.9169909954071,4,0,1.5625,-3.75,0.3125,1.60219728946686,0.0,4.875,2224.5,1267.5,-62.5,1267.5,-0.150000005960464,-2.69999980926514,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.450000017881393,4.80000019073486,328.875030517578,43.717098236084,,0
2022-05-01 03:25:00,-0.00125000008847564,10.0003128051758,0.610360860824585,1000,3.88952469825745,4,0,0.0,-2.75,0.625,1.60219728946686,0.0,4.3125,2243.25,1260.5,-62.5,1260.5,-0.150000005960464,-2.69999980926514,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,7.34999990463257,328.274993896484,43.0304412841797,,0
2022-05-01 03:30:00,0.00187500007450581,10.0443744659424,0.610360860824585,1000,3.95666456222534,4,0,0.9375,-2.625,0.9375,1.37331199645996,0.0,4.5,2208.0,1213.5,-62.5,1213.5,-0.225000008940697,-2.625,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.225000008940697,8.32499980926514,316.125,20.8285655975342,,0
2022-05-01 03:35:00,0.000625000044237822,10.0153121948242,0.610360860824585,1000,3.88036942481995,4,0,0.3125,-2.125,0.3125,1.60219728946686,0.0,4.875,2199.375,1264.5,-62.5,1264.5,-0.225000008940697,-2.625,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,6.29999971389771,320.550018310547,31.3572883605957,,0
2022-05-01 03:40:00,-0.00187500007450581,10.0050001144409,0.610360860824585,1000,3.8849470615387,4,0,1.875,-2.5,0.9375,1.60219728946686,0.0,4.3125,2272.875,1145.5,-62.5,1145.5,-0.225000008940697,-2.69999980926514,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.450000017881393,4.875,322.875,24.7196159362793,,0
2022-05-01 03:45:00,0.000625000044237822,10.0237503051758,0.610360860824585,1000,3.85137701034546,4,0,0.625,-3.875,0.9375,1.37331199645996,0.0,4.5,2301.0,1186.5,-62.5,1186.5,-0.150000005960464,-2.69999980926514,-0.975000023841858,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.300000011920929,7.87499952316284,330.149993896484,43.4882125854492,,0
2022-05-01 03:50:00,0.000625000044237822,10.0143747329712,0.610360860824585,1000,3.90783548355103,4,0,2.1875,-3.375,0.3125,1.60219728946686,0.0,4.125,2240.25,1136.5,-62.5,1136.5,-0.225000008940697,-2.625,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,4.94999980926514,330.375030517578,66.8345184326172,,0
2022-05-01 03:55:00,-0.00125000008847564,9.99562454223633,0.610360860824585,1000,3.91546487808228,4,0,1.875,-2.375,0.3125,1.60219728946686,0.0,4.125,2273.625,1333.0,-62.5,1333.0,-0.225000008940697,-2.625,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.525000035762787,7.87499952316284,327.900024414063,69.1233673095703,,0
2022-05-01 04:00:00,-0.00187500007450581,9.90468692779541,0.610360860824585,1000,3.8818953037262,4,0,1.875,-2.125,0.3125,1.37331199645996,0.0,4.875,2251.125,1213.5,-62.5,1213.5,-0.300000011920929,-2.69999980926514,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.225000008940697,6.67500019073486,328.199981689453,67.9789428710938,,0
2022-05-01 04:05:00,0.00187500007450581,9.94499969482422,0.610360860824585,1000,3.9353015422821,4,0,0.3125,-3.0,0.625,1.37331199645996,0.0,4.6875,2308.875,1149.5,-62.5,1149.5,-0.300000011920929,-2.625,-0.900000035762787,0.0268124993890524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.525000035762787,5.55000019073486,328.425018310547,54.0169410705566,,0
2022-05-01 04:10:00,0.000625000044237822,9.92718696594238,0.610360860824585,1000,3.8849470615387,4,0,0.625,-3.875,0.3125,1.60219728946686,0.0,4.3125,2273.25,1153.5,-62.5,1153.5,-0.225000008940697,-2.69999980926514,-0.900000035762787,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.450000017881393,5.10000038146973,327.075012207031,49.8969993591309,,0
2022-05-01 04:15:00,-0.000625000044237822,9.91031265258789,0.610360860824585,1000,3.88647294044495,4,0,0.9375,-2.625,0.9375,1.60219728946686,0.0,4.875,2242.125,1262.0,-62.5,1262.0,-0.225000008940697,-2.69999980926514,-0.900000035762787,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.300000011920929,5.47499990463257,324.225006103516,48.2948036193848,,0
2022-05-01 04:20:00,0.0,9.9037504196167,0.610360860824585,1000,3.91393899917603,4,0,0.0,-4.75,0.9375,1.60219728946686,0.0,4.3125,2245.125,1189.0,-62.5,1189.0,-0.225000008940697,-2.625,-0.900000035762787,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,5.10000038146973,326.324981689453,62.0279235839844,,0
2022-05-01 04:25:00,0.0,9.93187522888184,0.610360860824585,1000,3.87731766700745,4,0,0.9375,-2.75,0.3125,1.60219728946686,0.0,4.3125,2156.25,1256.5,-62.5,1256.5,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.300000011920929,9.375,328.199981689453,44.8615226745605,,0
2022-05-01 04:30:00,0.0,9.93656253814697,0.610360860824585,1000,3.89715433120728,4,0,0.625,-3.125,0.3125,1.37331199645996,0.0,4.875,2177.25,1295.0,-62.5,1295.0,-0.300000011920929,-2.625,-0.975000023841858,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.300000011920929,5.32500028610229,323.025024414063,62.0279235839844,,0
2022-05-01 04:35:00,0.0,9.93093776702881,0.610360860824585,1000,3.90020608901978,4,0,0.3125,-2.875,0.3125,1.37331199645996,0.0,4.3125,2298.0,1344.5,-62.5,1344.5,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0268124993890524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.450000017881393,4.72499990463257,322.424987792969,59.5101890563965,,0
2022-05-01 04:40:00,0.00125000008847564,9.93656253814697,0.610360860824585,1000,3.87731766700745,4,0,1.5625,-2.0,0.625,1.37331199645996,0.0,4.3125,2299.875,1199.5,-62.5,1199.5,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,8.32499980926514,328.725006103516,63.4012336730957,,0
2022-05-01 04:45:00,0.0,9.94218730926514,0.610360860824585,1000,3.91088724136353,4,0,1.5625,-2.75,0.3125,1.37331199645996,0.0,4.125,2263.5,1146.0,-62.5,1146.0,-0.300000011920929,-2.625,-0.975000023841858,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,8.32499980926514,325.575012207031,63.8590049743652,,0
2022-05-01 04:50:00,0.000625000044237822,9.93562507629395,0.610360860824585,1000,3.94445705413818,4,0,0.0,-3.375,0.3125,1.37331199645996,0.0,4.5,2250.375,1293.0,-62.5,1293.0,-0.300000011920929,-2.625,-0.975000023841858,0.0268124993890524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,5.69999980926514,325.349975585938,63.1723518371582,,0
2022-05-01 04:55:00,0.000625000044237822,9.90937423706055,0.610360860824585,1000,3.84527349472046,4,0,1.5625,-1.75,0.9375,1.60219728946686,0.0,4.5,2275.5,1068.0,-62.5,1068.0,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0255937501788139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,8.32499980926514,322.274993896484,47.6081466674805,,0
2022-05-01 05:00:00,-0.00187500007450581,9.92906188964844,0.610360860824585,1000,3.90020608901978,4,0,0.0,-3.125,0.625,1.60219728946686,0.0,4.6875,2232.0,1151.5,-62.5,1151.5,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.225000008940697,4.80000019073486,328.125,33.6461448669434,,0
