Date,ROWL.CALLELOSARBOLES_ST_ARV_PRESS.F_CV,ROWL.CANTERBURY_ST_ARV_PRESS.F_CV,ROWL.CHESTNUT_ST_ARV_PRESS.F_CV,ROWL.GREENSPRINGS_ST_ARV_PRESS.F_CV,ROWL.HILLMAN_ST_ARV_PRESS.F_CV,ROWL.JL_PM15_PRESS.F_CV,ROWL.JL_PRESS.F_CV,ROWL.KEYSTONE_ST_ARV_PRESS.F_CV,ROWL.LHHW_DNSTRM_PRESS.F_CV,ROWL.LHHW_UPSTRM_PRESS.F_CV,ROWL.MARIMBA_ST_ARV_PRESS.F_CV,ROWL.NOGALES_ST_ARV_PRESS.F_CV,ROWL.PM22V_DNPRESS.F_CV,ROWL.PM22V_UPPRESS.F_CV,ROWL.RANMORE_ST_ARV_PRESS.F_CV,ROWL.REMORA_ST_ARV_PRESS.F_CV,ROWL.RS01_STATION_PRESS.F_CV,ROWL.RS06_PRESS.F_CV,ROWL.RS12_PRESS.F_CV,ROWL.RS12_STATION_PRESS.F_CV,ROWL.RS2_ZONEII_PRESS.F_CV,ROWL.RS2A_PRESSURE.F_CV,ROWL.RS2A_PUMP4_PRESSURE_SP.F_CV,ROWL.RS4_STATION_PRESS.F_CV,ROWL.RS4_ZONE3_PRESSURE.F_CV,ROWL.SANJOSE_ST_ARV_PRESS.F_CV,ROWL.SENT_PRESS_UPSTREAM.F_CV,ROWL.SENTOUS_PRESS.F_CV,ROWL.VANTAGEPOINT_ST_ARV_PRESS.F_CV,ROWL.WBS_PRESS.F_CV,ROWL.WBS_PRS_V1_DNSTRM_PRESS.F_CV,ROWL.WBS_PRS_V1_UPSTRM_PRESS.F_CV,ROWL.WBS_PRS_V2_DNSTRM_PRESS.F_CV,ROWL.WBS_PRS_V2_UPSTRM_PRESS.F_CV,ROWL.WINCHESTER_ST_ARV_PRESS.F_CV,ROWL.ZONE6_PRESS.F_CV,ROWL.ZONEIII_PRESS.F_CV
2022-05-11 00:00:00,84.3392105102539,0,119.718467712402,105.715263366699,49.0876617431641,,80.25,85.2497100830078,73.7697448730469,219.63835144043,42.6248550415039,74.6700210571289,70.9430084228516,129.335479736328,51.9998474121094,113.000686645508,79.6875,94.5,164.418746948242,56.878002166748,88.9500045776367,98.3624954223633,115.0,,85.4625015258789,83.1998138427734,165.375,87.2812576293945,0,192.309448242188,4.40625,106.743743896484,4.34999990463257,106.762496948242,83.2806930541992,74.9217987060547,152.850006103516
2022-05-11 00:05:00,84.3392105102539,0,119.718467712402,105.715263366699,49.0876617431641,,80.5,85.2497100830078,73.8155212402344,218.654159545898,42.6248550415039,74.6700210571289,73.3234100341797,130.067901611328,51.9998474121094,113.000686645508,79.6124954223633,94.25,164.231246948242,56.878002166748,88.4000015258789,143.212493896484,115.0,,85.3312530517578,83.1998138427734,160.424987792969,82.2187576293945,0,192.286560058594,4.40625,106.743743896484,4.36875009536743,106.762496948242,83.2806930541992,75.0591278076172,152.493759155273
2022-05-11 00:10:00,84.3392105102539,0,121.721214294434,105.715263366699,49.0876617431641,,80.375,85.2497100830078,73.8155212402344,218.654159545898,42.6248550415039,74.6700210571289,72.3506546020508,130.617218017578,51.9998474121094,113.000686645508,79.78125,94.25,164.625,56.878002166748,88.375,143.643753051758,115.0,,85.2937469482422,83.1998138427734,162.506240844727,84.0,0,192.286560058594,4.40625,106.743743896484,4.33125019073486,106.762496948242,83.2806930541992,74.9752044677734,152.662506103516
2022-05-11 00:15:00,84.3392105102539,0,121.721214294434,105.715263366699,49.0876617431641,,80.5,85.2497100830078,73.7697448730469,219.45524597168,42.6248550415039,74.6700210571289,71.2291107177734,129.640655517578,51.9998474121094,113.000686645508,79.6875,94.625,164.381256103516,56.878002166748,88.5375061035156,142.875,115.0,,85.5750045776367,83.1998138427734,161.625,83.8312530517578,0,192.309448242188,4.42500019073486,106.724998474121,4.36875009536743,106.762496948242,83.2806930541992,75.0133514404297,153.09375
2022-05-11 00:20:00,84.3392105102539,0,121.721214294434,105.715263366699,49.0876617431641,,80.375,85.2497100830078,73.7697448730469,219.45524597168,42.6248550415039,74.6700210571289,70.9887847900391,130.327301025391,51.9998474121094,113.000686645508,79.6687545776367,94.625,164.399993896484,56.878002166748,88.3499984741211,142.725006103516,115.0,,84.7687454223633,83.1998138427734,164.137496948242,87.2531280517578,0,192.286560058594,4.42500019073486,106.743743896484,4.34999990463257,106.743743896484,83.2806930541992,74.9446868896484,153.0
2022-05-11 00:25:00,84.3392105102539,0,121.721214294434,105.715263366699,49.0876617431641,,80.25,85.2497100830078,73.7926330566406,219.134811401367,42.6248550415039,74.6700210571289,71.4694442749023,130.128936767578,51.9998474121094,113.000686645508,79.8000030517578,94.625,164.174987792969,56.878002166748,88.7874984741211,142.181259155273,115.0,,85.1624984741211,83.1998138427734,161.212493896484,84.0656280517578,0,192.309448242188,4.44374990463257,106.743743896484,4.38749980926514,106.762496948242,83.2806930541992,74.9828338623047,152.90625
2022-05-11 00:30:00,84.3392105102539,0,121.721214294434,105.715263366699,49.0876617431641,,80.5,85.2497100830078,73.7926330566406,219.134811401367,42.6248550415039,74.6700210571289,73.2433013916016,130.586700439453,51.9998474121094,113.000686645508,79.78125,94.625,164.568756103516,56.878002166748,88.2749938964844,143.53125,115.0,,84.9562530517578,83.1998138427734,164.831253051758,88.6312561035156,0,192.309448242188,4.44374990463257,106.724998474121,4.38749980926514,106.762496948242,83.2806930541992,74.9446868896484,153.0
2022-05-11 00:35:00,84.3392105102539,0,121.721214294434,105.715263366699,49.0876617431641,,80.25,85.2497100830078,73.8841857910156,222.087448120117,42.6248550415039,74.6700210571289,71.7555541992188,129.991607666016,51.9998474121094,113.000686645508,79.7062454223633,94.625,164.381256103516,56.878002166748,88.4000015258789,144.1875,115.0,,85.2937469482422,83.1998138427734,164.025009155273,86.5312423706055,0,192.309448242188,4.46250009536743,106.743743896484,4.40625,106.762496948242,83.2806930541992,75.0057220458984,153.150009155273
2022-05-11 00:40:00,84.3392105102539,0,121.721214294434,105.715263366699,49.0876617431641,,80.375,85.2497100830078,73.8841857910156,222.087448120117,42.6248550415039,74.6700210571289,71.0917816162109,130.022125244141,51.9998474121094,113.000686645508,79.6687545776367,94.25,163.96875,56.878002166748,88.4375,144.112503051758,115.0,,85.4250030517578,83.1998138427734,163.743743896484,85.4437561035156,0,192.309448242188,4.46250009536743,106.743743896484,4.40625,106.762496948242,83.2806930541992,75.0362396240234,153.375
2022-05-11 00:45:00,84.3392105102539,0,121.721214294434,105.715263366699,49.0876617431641,,80.375,85.2497100830078,73.9986267089844,219.981689453125,42.6248550415039,74.6700210571289,72.7283096313477,130.601959228516,51.9998474121094,113.000686645508,79.78125,94.375,164.606262207031,56.878002166748,88.6500015258789,143.456253051758,115.0,,85.40625,83.1998138427734,164.081253051758,88.96875,0,192.286560058594,4.48124980926514,106.743743896484,4.42500019073486,106.762496948242,83.2806930541992,74.9217987060547,152.0625
2022-05-11 00:50:00,84.3392105102539,0,121.721214294434,105.715263366699,49.0876617431641,,80.375,85.2497100830078,73.9986267089844,219.981689453125,42.6248550415039,74.6700210571289,73.3920822143555,130.128936767578,51.9998474121094,113.000686645508,79.7625045776367,94.0,164.34375,56.878002166748,88.4625015258789,143.287506103516,115.0,,85.3499984741211,83.1998138427734,162.806243896484,87.4406204223633,0,192.309448242188,4.5,106.724998474121,4.44374990463257,106.78125,83.2806930541992,74.9675750732422,152.831253051758
2022-05-11 00:55:00,84.3392105102539,0,121.721214294434,105.715263366699,49.0876617431641,,80.375,85.2497100830078,73.6095199584961,219.134811401367,42.6248550415039,74.6700210571289,73.9986267089844,130.93766784668,51.9998474121094,113.000686645508,79.5749969482422,94.25,164.90625,56.878002166748,88.7125015258789,143.606246948242,115.0,,84.7687454223633,83.1998138427734,162.262512207031,87.0562515258789,0,192.309448242188,4.51874971389771,106.724998474121,4.48124980926514,106.762496948242,83.2806930541992,75.0057220458984,152.418746948242
