Date,ROWL.JLR1_LEVEL.F_CV,ROWL.JLR2_LEVEL.F_CV,ROWL.LHHW_LM_LEVEL.F_CV,ROWL.LHHW_LY_LEVEL.F_CV,ROWL.LHHW_R9_LEVEL.F_CV,ROWL.NOGALESLS_LEVEL.F_CV,ROWL.RS01_LEVEL.F_CV,ROWL.RS02_LEVEL.F_CV,ROWL.RS03_LEVEL.F_CV,ROWL.RS04_LEVEL.F_CV,ROWL.RS05_LEVEL.F_CV,ROWL.RS06_LEVEL.F_CV,ROWL.RS07_LEVEL.F_CV,ROWL.RS08_LEVEL.F_CV,ROWL.RS10_LEVEL.F_CV,ROWL.RS11_LEVEL.F_CV,ROWL.RS12_LEVEL.F_CV,ROWL.RS13_LEVEL.F_CV,ROWL.RS14_LEVEL.F_CV,ROWL.RS15_LEVEL.F_CV,ROWL.RS16_LEVEL.F_CV,ROWL.RS2A_TANK_LEVEL.F_CV,ROWL.RS9_LEVEL.F_CV,ROWL.WELL1_LEVEL.F_CV,ROWL.WELL1WW_LEVEL.F_CV
2022-05-05 00:00:00,16.7040004730225,16.6940002441406,0,0,0,4.57312488555908,22.4488849639893,21.9340000152588,3.95269703865051,17.423999786377,22.4727001190186,22.6119995117188,18.7624931335449,18.384069442749,16.0799999237061,22.6100006103516,23.547721862793,16.0988788604736,18.9602508544922,22.8073387145996,21.9839992523193,24.3506240844727,-0.495999991893768,-6.25,6.39031028747559
2022-05-05 00:05:00,16.7479991912842,16.7439994812012,0,0,0,4.59687519073486,22.42506980896,21.92799949646,3.95025563240051,17.423999786377,22.4597091674805,22.5839996337891,18.7429618835449,18.371862411499,16.0659999847412,22.5960006713867,23.537956237793,16.0842304229736,18.9529266357422,22.7752952575684,21.9740009307861,24.375,-0.493999987840652,-6.25,6.39031028747559
2022-05-05 00:10:00,16.7999992370605,16.7919998168945,0,0,0,4.60343742370605,22.3969249725342,21.9120006561279,3.95025563240051,17.4220008850098,22.4358940124512,22.5340003967285,18.7258720397949,18.362096786499,16.0499992370605,22.5839996337891,23.530632019043,16.0720233917236,18.9358348846436,22.7445316314697,21.9580001831055,24.4074993133545,-0.493999987840652,-6.25,6.38742685317993
2022-05-05 00:15:00,16.8439998626709,16.8379993438721,0,0,0,4.58562469482422,22.3752746582031,21.8959999084473,3.95025563240051,17.4160003662109,22.4055843353271,22.4899997711182,18.7087821960449,18.354772567749,16.0340003967285,22.576000213623,23.523307800293,16.059814453125,18.9138622283936,22.720178604126,21.9559993743896,24.439998626709,-0.493999987840652,-6.25,6.39031028747559
2022-05-05 00:20:00,16.8980007171631,16.8899993896484,0,0,0,4.57968759536743,22.3514595031738,21.8819999694824,3.95269703865051,17.4260005950928,22.3947601318359,22.4540004730225,18.6941337585449,18.347448348999,16.0219993591309,22.5659999847412,23.518424987793,16.050048828125,18.8992137908936,22.6971073150635,21.9440002441406,24.4643745422363,-0.495999991893768,-6.25,6.37877464294434
2022-05-05 00:25:00,16.9459991455078,16.9400005340576,0,0,0,4.58406257629395,22.3298091888428,21.8740005493164,3.95269703865051,17.4260005950928,22.3731079101563,22.4039993286133,18.6770420074463,18.342565536499,16.0060005187988,22.5559997558594,23.508659362793,16.032958984375,18.8821239471436,22.6753177642822,21.9340000152588,24.4968757629395,-0.493999987840652,-6.25,6.39319467544556
2022-05-05 00:30:00,16.9899997711182,16.992000579834,0,0,0,4.59906244277954,22.3124885559082,21.8680000305176,3.95269703865051,17.42799949646,22.3536243438721,22.3700008392334,18.6648349761963,18.335241317749,15.9980001449585,22.5520000457764,23.501335144043,16.018310546875,18.8601512908936,22.6573734283447,21.9260005950928,24.5537509918213,-0.492000013589859,-6.25,6.39896297454834
2022-05-05 00:35:00,17.0419998168945,17.0359992980957,0,0,0,4.57375001907349,22.2973346710205,21.8659992218018,3.94781422615051,17.4340000152588,22.3276443481445,22.326000213623,18.6501865386963,18.327917098999,15.9879999160767,22.5459995269775,23.489128112793,16.010986328125,18.8430614471436,22.6394290924072,21.9139995574951,24.6025009155273,-0.493999987840652,-6.25,6.40184688568115
2022-05-05 00:40:00,17.0919990539551,17.0860004425049,0,0,0,4.57625007629395,22.2778491973877,21.8619995117188,3.95025563240051,17.4360008239746,22.323314666748,22.2940006256104,18.6379795074463,18.323034286499,15.9759998321533,22.5380001068115,23.476921081543,16.003662109375,18.8357372283936,22.6202030181885,21.9039993286133,24.6431255340576,-0.493999987840652,-6.25,6.40184688568115
2022-05-05 00:45:00,17.1399993896484,17.1340007781982,0,0,0,4.59062480926514,22.2518692016602,21.8540000915527,3.95025563240051,17.4379997253418,22.2973346710205,22.2399997711182,18.6330966949463,18.318151473999,15.96399974823,22.5300006866455,23.464714050293,15.996337890625,18.8235301971436,22.6009769439697,21.8959999084473,24.6999988555908,-0.495999991893768,-6.25,6.39896297454834
