Date,ROWL.CALLELOSARBOLES_ST_ARV_PRESS.F_CV,ROWL.CANTERBURY_ST_ARV_PRESS.F_CV,ROWL.CHESTNUT_ST_ARV_PRESS.F_CV,ROWL.GREENSPRINGS_ST_ARV_PRESS.F_CV,ROWL.HILLMAN_ST_ARV_PRESS.F_CV,ROWL.JL_PM15_PRESS.F_CV,ROWL.JL_PRESS.F_CV,ROWL.KEYSTONE_ST_ARV_PRESS.F_CV,ROWL.LHHW_DNSTRM_PRESS.F_CV,ROWL.LHHW_UPSTRM_PRESS.F_CV,ROWL.MARIMBA_ST_ARV_PRESS.F_CV,ROWL.NOGALES_ST_ARV_PRESS.F_CV,ROWL.PM22V_DNPRESS.F_CV,ROWL.PM22V_UPPRESS.F_CV,ROWL.RANMORE_ST_ARV_PRESS.F_CV,ROWL.REMORA_ST_ARV_PRESS.F_CV,ROWL.RS01_STATION_PRESS.F_CV,ROWL.RS06_PRESS.F_CV,ROWL.RS12_PRESS.F_CV,ROWL.RS12_STATION_PRESS.F_CV,ROWL.RS2_ZONEII_PRESS.F_CV,ROWL.RS2A_PRESSURE.F_CV,ROWL.RS2A_PUMP4_PRESSURE_SP.F_CV,ROWL.RS4_STATION_PRESS.F_CV,ROWL.RS4_ZONE3_PRESSURE.F_CV,ROWL.SANJOSE_ST_ARV_PRESS.F_CV,ROWL.SENT_PRESS_UPSTREAM.F_CV,ROWL.SENTOUS_PRESS.F_CV,ROWL.VANTAGEPOINT_ST_ARV_PRESS.F_CV,ROWL.WBS_PRESS.F_CV,ROWL.WBS_PRS_V1_DNSTRM_PRESS.F_CV,ROWL.WBS_PRS_V1_UPSTRM_PRESS.F_CV,ROWL.WBS_PRS_V2_DNSTRM_PRESS.F_CV,ROWL.WBS_PRS_V2_UPSTRM_PRESS.F_CV,ROWL.WINCHESTER_ST_ARV_PRESS.F_CV,ROWL.ZONE6_PRESS.F_CV,ROWL.ZONEIII_PRESS.F_CV
2022-05-05 00:00:00,84.3392105102539,0,111.871520996094,105.715263366699,47.5483322143555,,78.0,83.7116012573242,73.5179672241211,220.302124023438,42.0096130371094,74.6700210571289,69.3408126831055,129.594879150391,51.9998474121094,113.000686645508,79.4812469482422,93.875,163.96875,56.878002166748,87.8624954223633,143.34375,115.0,,86.0812530517578,83.1998138427734,174.318756103516,61.453125,0,192.309448242188,5.64375019073486,106.743743896484,5.56874990463257,106.762496948242,83.2806930541992,75.0209808349609,157.068740844727
2022-05-05 00:05:00,84.3392105102539,0,111.871520996094,105.715263366699,47.5483322143555,,77.25,83.7116012573242,73.4493026733398,219.63835144043,42.0096130371094,74.6700210571289,67.2236175537109,128.816665649414,51.9998474121094,113.000686645508,79.40625,93.0,164.0625,56.878002166748,88.2875061035156,142.912506103516,115.0,,86.8125,83.1998138427734,174.356246948242,59.5500030517578,0,192.309448242188,5.58750009536743,106.724998474121,5.49375009536743,106.762496948242,83.2806930541992,74.9523162841797,156.693756103516
2022-05-05 00:10:00,84.3392105102539,0,111.871520996094,105.715263366699,47.5483322143555,,78.375,83.7116012573242,73.4493026733398,219.63835144043,42.0096130371094,74.6700210571289,70.7141189575195,129.808502197266,51.9998474121094,113.000686645508,79.3312454223633,93.0,164.324996948242,56.878002166748,88.0249938964844,143.006240844727,115.0,,86.5687484741211,83.1998138427734,174.356246948242,61.2093734741211,0,192.332336425781,5.58750009536743,106.724998474121,5.53124952316284,106.78125,83.2806930541992,74.9752044677734,156.956253051758
2022-05-05 00:15:00,84.3392105102539,0,111.871520996094,105.715263366699,47.5483322143555,,78.125,83.7116012573242,73.3577423095703,219.707015991211,42.0096130371094,74.6700210571289,69.7299118041992,129.854278564453,51.9998474121094,113.000686645508,79.2750015258789,93.125,164.043746948242,56.878002166748,88.4625015258789,142.106246948242,115.0,,86.1187515258789,83.1998138427734,174.412506103516,63.796875,0,192.309448242188,5.53124952316284,106.724998474121,5.47499990463257,106.762496948242,83.2806930541992,74.9904632568359,156.881240844727
2022-05-05 00:20:00,84.3392105102539,0,111.871520996094,105.715263366699,47.5483322143555,,77.25,83.7116012573242,73.3577423095703,219.707015991211,42.0096130371094,74.6700210571289,67.6012802124023,128.618301391602,51.9998474121094,113.000686645508,79.3125,93.0,164.174987792969,56.878002166748,88.2125015258789,142.443756103516,115.0,,85.9312515258789,83.1998138427734,174.393737792969,61.3406257629395,0,192.309448242188,5.53124952316284,106.706253051758,5.47499990463257,106.762496948242,83.2806930541992,75.0209808349609,157.125
2022-05-05 00:25:00,84.3392105102539,0,111.871520996094,105.715263366699,47.5483322143555,,78.125,83.7116012573242,73.4721908569336,220.599670410156,42.0096130371094,74.6700210571289,68.7800445556641,129.213394165039,51.9998474121094,113.000686645508,79.2937545776367,93.0,164.0625,56.878002166748,87.8875045776367,143.043746948242,115.0,,86.1562423706055,83.1998138427734,174.431259155273,61.96875,0,192.309448242188,5.55000019073486,106.724998474121,5.49375009536743,106.762496948242,83.2806930541992,74.9675750732422,156.581253051758
2022-05-05 00:30:00,84.3392105102539,0,111.871520996094,105.715263366699,47.5483322143555,,77.5,83.7116012573242,73.4721908569336,220.599670410156,42.0096130371094,74.6700210571289,68.3794937133789,128.740371704102,51.9998474121094,113.000686645508,79.3875045776367,92.875,164.006240844727,56.878002166748,87.875,143.887496948242,115.0,,85.8375015258789,83.1998138427734,174.431259155273,61.59375,0,192.309448242188,5.56874990463257,106.724998474121,5.51249980926514,106.762496948242,83.2806930541992,75.0209808349609,156.506256103516
2022-05-05 00:35:00,84.3392105102539,0,111.871520996094,105.715263366699,47.5483322143555,,78.125,83.7116012573242,73.4264144897461,220.714111328125,42.0096130371094,74.6700210571289,68.4710464477539,129.243911743164,51.9998474121094,113.000686645508,79.21875,93.875,164.362503051758,56.878002166748,88.0375061035156,144.09375,115.0,,85.8375015258789,83.1998138427734,174.46875,63.6187477111816,0,192.309448242188,5.56874990463257,106.706253051758,5.49375009536743,106.762496948242,83.2806930541992,74.9675750732422,157.068740844727
2022-05-05 00:40:00,84.3392105102539,0,111.871520996094,105.715263366699,47.5483322143555,,78.375,83.7116012573242,73.4264144897461,220.714111328125,42.0096130371094,74.6700210571289,69.1462554931641,129.686431884766,51.9998474121094,113.000686645508,79.3499984741211,92.875,163.856262207031,56.878002166748,88.1375045776367,143.34375,115.0,,85.8937454223633,83.1998138427734,174.487487792969,62.8687477111816,0,192.309448242188,5.53124952316284,106.724998474121,5.45625019073486,106.743743896484,83.2806930541992,75.0209808349609,156.84375
2022-05-05 00:45:00,84.3392105102539,0,111.871520996094,105.715263366699,47.5483322143555,,78.375,83.7116012573242,73.4950790405273,218.196380615234,42.0096130371094,74.6700210571289,67.635612487793,129.564361572266,51.9998474121094,113.000686645508,79.3687438964844,92.75,164.118759155273,56.878002166748,88.2000045776367,144.037506103516,115.0,,86.3999938964844,83.1998138427734,174.506256103516,65.0062484741211,0,192.286560058594,5.53124952316284,106.706253051758,5.47499990463257,106.743743896484,83.2806930541992,74.9675750732422,156.956253051758
2022-05-05 00:50:00,84.3392105102539,0,111.871520996094,105.715263366699,47.5483322143555,,78.125,83.7116012573242,73.4950790405273,218.196380615234,42.0096130371094,74.6700210571289,68.7113800048828,129.976348876953,51.9998474121094,113.000686645508,79.21875,93.0,164.193756103516,56.878002166748,88.0500030517578,143.4375,115.0,,85.9312515258789,83.1998138427734,174.543746948242,65.8781280517578,0,192.309448242188,5.53124952316284,106.724998474121,5.47499990463257,106.743743896484,83.2806930541992,74.9752044677734,156.787506103516
